COMMAND;POSITION CE16 (mm);POSITION MLT (pts)
553,473684210698;6,78787878787879;127
559,21052631579;6,78787878787879;128
565,000000000031;6,66666666666667;130
570,736842105122;6,66666666666667;130
576,473684210214;6,6969696969697;130
582,263157894455;6,6969696969697;132
588,842105262876;6,63636363636364;131
597,894736842136;6,60606060606061;134
603,631578947227;6,60606060606061;134
609,368421052319;6,60606060606061;134
615,157894736561;6,48484848484849;138
620,894736842418;6,48484848484849;136
627,473684210839;6,51515151515152;139
633,21052631593;6,51515151515152;138
639,000000000172;6,51515151515152;139
648,052631578666;6,51515151515152;139
653,789473684523;6,51515151515152;143
659,526315789614;6,39393939393939;142
665,315789473856;6,39393939393939;144
671,052631578948;6,33333333333333;144
677,631578947368;6,33333333333333;143
683,42105263161;6,3030303030303;145
689,157894736702;6,3030303030303;147
694,894736841793;6,33333333333333;148
703,157894736873;6,33333333333333;147
708,894736841964;6,3030303030303;148
714,631578947056;6,3030303030303;149
720,421052631297;6,3030303030303;151
726,157894737154;6,24242424242424;149
731,894736842246;6,24242424242424;151
738,473684210668;6,27272727272727;152
745,052631579088;6,27272727272727;153
750,842105263329;6,12121212121212;155
759,894736841824;6,12121212121212;156
765,631578947681;6,12121212121212;155
771,368421052773;6,18181818181818;156
777,157894737014;6,18181818181818;155
782,894736842105;6,09090909090909;159
789,473684210527;6,09090909090909;160
796,052631578948;6;160
801,842105263188;6;159
810,842105263299;5,96969696969697;161
816,63157894754;5,96969696969697;163
822,368421052632;5,96969696969697;163
828,157894736873;5,90909090909091;163
833,894736841964;5,90909090909091;165
839,631578947056;5,90909090909091;167
845,421052631297;5,90909090909091;167
851,157894737154;5,90909090909091;165
856,894736842246;5,90909090909091;168
866,78947368407;5,81818181818182;168
872,526315789161;5,81818181818182;169
878,315789473402;5,81818181818182;170
884,05263157926;5,81818181818182;170
890,631578947681;5,78787878787879;172
896,368421052773;5,78787878787879;173
902,157894737014;5,78787878787879;176
907,894736842105;5,6969696969697;173
916,947368421365;5,66666666666667;174
922,684210526457;5,66666666666667;177
929,263157894878;5,63636363636364;174
935,052631579119;5,63636363636364;177
940,789473684211;5,60606060606061;178
946,578947368452;5,60606060606061;178
952,315789473543;5,48484848484849;180
958,052631578635;5,48484848484849;180
963,842105262876;5,48484848484849;182
972,894736842136;5,57575757575758;181
978,631578947227;5,45454545454546;185
984,368421052319;5,45454545454546;184
990,157894736561;5,51515151515152;185
996,736842104981;5,51515151515152;186
1003,3157894734;5,39393939393939;188
1009,89473684182;5,39393939393939;189
1015,63157894768;5,36363636363636;189
1021,36842105277;5,3030303030303;190
1030,42105263127;5,3030303030303;189
1036,21052631551;5,3030303030303;192
1041,94736842137;5,27272727272727;192
1047,68421052646;5,27272727272727;192
1053,4736842107;5,27272727272727;194
1059,21052631579;5,27272727272727;194
1065,00000000003;5,21212121212121;194
1070,73684210512;5,21212121212121;197
1079,78947368438;5,12121212121212;198
1085,52631578947;5,18181818181818;198
1091,31578947372;5,18181818181818;201
1097,05263157881;5,18181818181818;199
1102,7894736839;5,12121212121212;199
1108,57894736814;5,12121212121212;202
1114,315789474;5,12121212121212;201
1120,89473684242;5,12121212121212;203
1126,63157894751;5,06060606060606;203
1134,89473684182;5,06060606060606;206
1140,63157894768;5,06060606060606;205
1146,36842105277;5;205
1152,15789473701;5;206
1157,8947368421;4,96969696969697;209
1163,68421052635;4,96969696969697;209
1169,42105263144;4,96969696969697;211
1175,15789473653;4,87878787878788;209
1180,94736842077;4,87878787878788;210
1189,1578947367;4,90909090909091;213
1195,73684210512;4,90909090909091;211
1201,47368421021;4,81818181818182;213
1207,26315789445;4,81818181818182;213
1213,84210526288;4,78787878787879;213
1220,4210526313;4,78787878787879;214
1226,99999999972;4,72727272727273;215
1232,73684210558;4,72727272727273;218
1242,6315789474;4,66666666666667;218
1249,21052631582;4,66666666666667;218
1254,94736842091;4,6969696969697;219
1261,52631578933;4,63636363636364;222
1267,26315789442;4,63636363636364;223
1273,84210526285;4,57575757575758;223
1279,63157894709;4,57575757575758;223
1285,36842105294;4,57575757575758;223
1291,10526315804;4,54545454545455;223
1300,15789473653;4,54545454545455;227
1305,94736842077;4,48484848484849;226
1311,68421052663;4,48484848484849;226
1318,26315789505;4,51515151515152;228
1324,00000000014;4,42424242424242;231
1331,42105263189;4,42424242424242;228
1337,15789473698;4,39393939393939;231
1343,7368421054;4,39393939393939;232
1353,63157894723;4,33333333333333;232
1359,36842105232;4,33333333333333;235
1365,15789473656;4,33333333333333;232
1372,52631578916;4,33333333333333;236
1378,3157894734;4,3030303030303;236
1384,89473684182;4,3030303030303;236
1390,63157894768;4,27272727272727;238
1396,36842105277;4,15151515151515;238
1404,63157894709;4,15151515151515;239
1410,36842105294;4,12121212121212;241
1432,57894736828;4,12121212121212;241
1438,31578947337;4,06060606060606;244
1444,10526315761;4,06060606060606;244
1449,84210526347;4,03030303030303;247
1458,89473684196;4,03030303030303;247
1464,63157894706;4,03030303030303;247
1470,4210526313;4,03030303030303;247
1476,15789473715;4,03030303030303;248
1481,89473684225;3,96969696969697;248
1487,68421052649;3,96969696969697;251
1493,42105263158;3,93939393939394;251
1500;3,87878787878788;251
1508,25000000004;3,87878787878788;256
1522,27500000045;3,81818181818182;256
1530,4500000002;3,81818181818182;257
1538,70000000024;3,81818181818182;256
1546,875;3,75757575757576;260
1555,12500000004;3,75757575757576;259
1563,2999999998;3,72727272727273;260
1571,47499999955;3,63636363636364;261
1580,84999999955;3,63636363636364;262
1593,75;3,60606060606061;262
1602,00000000004;3,60606060606061;266
1611,37500000004;3,51515151515152;268
1620,75000000004;3,45454545454546;268
1630,12500000004;3,45454545454546;268
1639,50000000004;3,39393939393939;269
1647,6749999998;3,39393939393939;270
1655,84999999955;3,36363636363636;272
1664,0999999996;3,36363636363636;272
1677,00000000004;3,27272727272727;273
1685,1749999998;3,27272727272727;274
1693,34999999955;3,27272727272727;277
1701,5999999996;3,24242424242424;280
1709,77500000045;3,15151515151515;280
1717,9500000002;3,15151515151515;278
1726,20000000024;3,15151515151515;281
1734,375;3,09090909090909;282
1747,27500000045;3,09090909090909;284
1755,4500000002;3,03030303030303;286
1764,8250000002;3,03030303030303;284
1774,2000000002;2,96969696969697;290
1782,45000000024;2,96969696969697;290
1790,625;2,93939393939394;290
1798,87500000004;2,93939393939394;293
1807,0499999998;2,93939393939394;294
1816,4249999998;2,87878787878788;293
1829,32500000024;2,84848484848485;295
1837,5;2,84848484848485;295
1846,875;2,75757575757576;297
1856,25;2,75757575757576;295
1864,50000000004;2,75757575757576;302
1872,6749999998;2,66666666666667;299
1880,84999999955;2,66666666666667;301
1889,0999999996;2,57575757575758;302
1902,00000000004;2,57575757575758;306
1910,1749999998;2,48484848484849;305
1918,34999999955;2,48484848484849;306
1926,5999999996;2,42424242424242;308
1935,9749999996;2,42424242424242;310
1944,15000000045;2,42424242424242;310
1952,3250000002;2,39393939393939;310
1960,57500000024;2,39393939393939;311
1968,75;2,27272727272727;314
1981,65000000045;2,27272727272727;315
1991,02500000045;2,21212121212121;318
2000,40000000045;2,21212121212121;318
2008,5750000002;2,21212121212121;319
2016,82500000024;2,15151515151515;320
2025;2,15151515151515;322
2033,25000000004;2,09090909090909;322
2041,4249999998;2,09090909090909;324
2054,32500000024;2,06060606060606;326
2062,5;2,06060606060606;326
2071,875;2;324
2080,12500000004;1,84848484848485;328
2088,2999999998;1,84848484848485;330
2096,47499999955;1,84848484848485;330
2104,7249999996;1,90909090909091;328
2112,90000000045;1,90909090909091;331
2121,0750000002;1,78787878787879;333
2133,97499999955;1,78787878787879;335
2142,2249999996;1,72727272727273;337
2150,40000000045;1,66666666666667;339
2158,5750000002;1,66666666666667;339
2167,9500000002;1,6969696969697;339
2177,3250000002;1,6969696969697;339
2185,57500000024;1,6969696969697;341
2193,75;1,57575757575758;343
2206,65000000045;1,51515151515152;341
2214,8250000002;1,51515151515152;345
2224,2000000002;1,45454545454546;345
2232,45000000024;1,45454545454546;347
2240,625;1,36363636363636;349
2248,87500000004;1,36363636363636;349
2273,49999999933;-2,92887029288695E-02;399
2300,74999999852;-2,92887029288695E-02;400
2328,24999999866;3,88578058618805E-16;400
2371,25000000015;3,88578058618805E-16;399
2398,49999999933;3,88578058618805E-16;400
2429,74999999933;3,88578058618805E-16;400
2460,99999999933;3,88578058618805E-16;399
2488,24999999852;3,88578058618805E-16;400
2500;3,88578058618805E-16;400
2500;-5,85774058577398E-02;400
2500;-5,85774058577398E-02;400
2500;-5,85774058577398E-02;399
2500;-5,85774058577398E-02;400
2500;-2,92887029288695E-02;400
2500;-2,92887029288695E-02;400
2500;3,88578058618805E-16;399
2500;3,88578058618805E-16;401
2500;3,88578058618805E-16;400
2500;3,88578058618805E-16;400
2500;-2,92887029288695E-02;399
2500;-2,92887029288695E-02;400
2500;3,88578058618805E-16;399
2500;3,88578058618805E-16;399
2500;-2,92887029288695E-02;400
